Time (s),X (m),Y (m),Z (m),Roll (deg),Pitch (deg),Yaw (deg)
0.0,0.009934283060224654,4.981556693516447,0.0024459500606456757,-0.15137143926128271,3.167345209029854,-0.13354815690998914
0.05,0.028625748520483798,4.9993285736676105,0.03165595532068672,-0.040894780266742814,3.1494958170959118,0.05752773601588729
0.10000000000000002,0.05678842264543784,5.008228868170292,0.05476303734929585,0.08632130946670206,3.053146209802307,0.12010835771264601
0.19999999999999998,0.11370636100557589,5.016341259267947,0.1042183319371065,0.3947462317101778,3.0178308565755274,0.40071411181221156
0.3,0.16313293526934072,5.021764368958151,0.14591640049148555,0.7196253242336788,2.9882225500468844,0.568808747104361
0.39999999999999997,0.20730493626458366,5.005776944786074,0.19117132723897454,0.9656744032789485,2.9765313531913393,0.8172643404443342
0.5,0.25771033312016095,4.992432191052868,0.23155001415228402,1.2300749156940036,2.954695533052026,1.025367860232838
0.6000000000000001,0.3143934423975003,4.965271906630289,0.297893803692242,1.4373961742975414,2.9527415334512024,1.1981665630072922
0.7000000000000002,0.36280040070175246,4.977114873213662,0.34402072157330643,1.7316862698550102,2.922767656442675,1.354717163128165
0.8000000000000002,0.40583028675322036,4.985986997406081,0.3987520553999983,1.9880012260774713,2.829450489776276,1.4910706306652253
0.9,0.4475255527889435,4.993188176300617,0.4322988286749574,2.261544123577023,2.772113697082755,1.7685887113186773
1.0,0.4974065284513784,4.980296657822951,0.4965574127571955,2.4698148126173245,2.7740979461226125,1.9645144483065493
1.1000000000000003,0.5452086401227594,4.963149131201721,0.5492104495538881,2.6024959496346427,2.7741620150990873,2.089562572581064
1.2000000000000002,0.5852940997319017,4.974045922933173,0.612318111808841,2.710475570947876,2.6983511257590855,2.23991131560012
1.3,0.6265908688840526,4.966765770397443,0.651862011800919,2.8980055790817096,2.644827927222622,2.508947544779712
1.4000000000000001,0.6708557455198058,4.9682273994804245,0.7056883040710243,3.115668123015127,2.520570339234663,2.843361456374692
1.5,0.7264155130062133,4.949494813210369,0.7418010432314679,3.3414387940935364,2.478404533782004,3.042961372918812
1.6000000000000003,0.7894920048115347,4.9440796847036514,0.810591974911583,3.539473202336211,2.4346852772361705,3.210855792684581
1.7000000000000002,0.8365894960900414,4.936588970988279,0.8508146910365607,3.7185528557360086,2.397724770942155,3.4093104255018116
1.8,0.8832441594871265,4.917733950028725,0.9084491427931393,3.9040626637305302,2.2841052019175905,3.562424414248144
1.9000000000000001,0.9401484719427438,4.908431695750855,0.9483733278141974,4.0370887760521645,2.113215942681045,3.763187941979244
2.0,0.9938306678101005,4.909756335458872,1.0090493112574042,4.180309395629986,2.0536612227176536,3.9310720471682212
2.1,1.05273076069087,4.913775989158434,1.055748588796706,4.332189042129337,1.9864941692262619,4.20837072786757
2.2000000000000006,1.082391768890182,4.910545472895344,1.1006579382589357,4.436330751329732,1.9445714993744396,4.4043278639339745
2.3000000000000003,1.1290889370316495,4.883393971955772,1.1481913540891198,4.585433108877733,1.8709652797340104,4.59912843466
2.4000000000000004,1.178085459887885,4.856143760146414,1.1984465918041145,4.663710914972862,1.7439119523137672,4.701210232170066
2.5,1.2284988712081037,4.832514908383384,1.2557379239143034,4.7853429469135715,1.6652052843328464,4.8962621748653
2.6,1.283097426596737,4.823641048164618,1.3201826674450519,4.834726134796302,1.4915464058153758,5.1102310982269215
2.7000000000000006,1.326689833581864,4.8243963847563585,1.3674460688891896,4.906561461302684,1.3972773822274718,5.360432208865531
2.8000000000000003,1.3806212877871917,4.800333362322563,1.4018881882466963,4.986295704368956,1.2657646482744187,5.584339963329647
2.9000000000000004,1.4221698735375385,4.796059852969902,1.436562821247079,5.008545410396123,1.1982931139351212,5.784118756271255
3.0,1.48644429916594,4.773133742814474,1.5074774953981598,5.004247017200821,1.0758744594985477,6.005443584051151
3.1,1.5360728351851123,4.766515204162496,1.561251684808889,4.995960266917112,0.9646795284652688,6.209159569031384
3.1999999999999997,1.5806541759628174,4.734038930202325,1.6227676771675243,4.947215324249469,0.8705218672876534,6.36217273349514
3.3000000000000003,1.6212533803090636,4.708053431118135,1.666754287010339,4.957716970701887,0.7527230051268011,6.566703997533864
3.4000000000000004,1.660506482206399,4.699907600085759,1.7184215291854166,4.9185797598942536,0.5868047882261863,6.781362410820286
3.5,1.7160856538331728,4.690192882617997,1.7612873043436916,4.91140440893632,0.49983760307075603,7.0186859283620535
3.6,1.7445014533001988,4.675204987894975,1.8109586097373722,4.85285182256719,0.4418778388412698,7.206021928699791
3.6999999999999997,1.7905736072365686,4.643194863403356,1.8621216797421756,4.728421422094546,0.33316232772904336,7.39315526985651
3.8000000000000003,1.8371005612557836,4.622112905925797,1.9069712568135913,4.642254627288389,0.17820553275049097,7.611743164178783
3.9,1.901509656521099,4.6230205360874175,1.94223740656641,4.563004414125025,-0.004479908989834913,7.762962830544999
4.0,1.9577381163407555,4.610642430958909,1.9879998799683742,4.532831730284794,-0.072544512229587,7.99412475256717
4.1000000000000005,2.0016914494463873,4.583118176691714,2.03502856540195,4.407282808586969,-0.20551017073544883,8.159095934923245
4.2,2.040598414476756,4.550152672215879,2.080746836383193,4.32571384653245,-0.3160091163643563,8.441610308650503
4.300000000000001,2.0752327078023347,4.52940819143225,2.1377391043762066,4.160069530502411,-0.46984593596708946,8.64288273727348
4.400000000000001,2.1166298700483916,4.500338503567374,2.1869344664695887,4.0847469922825805,-0.6208867844646303,8.8083687719885
4.500000000000001,2.160778477106437,4.480051071302228,2.2466526409932754,3.90480724527985,-0.7609260969744115,8.970537740799573
4.6000000000000005,2.22267747240546,4.458315706524764,2.28605278023019,3.7504337448442975,-0.8787513138961661,9.121011220148874
4.7,2.274539958108969,4.4584743606208095,2.3433918033186774,3.6062788406857718,-0.9729201116117473,9.340608559352411
4.800000000000001,2.3104035842223465,4.448254968838223,2.397390090317465,3.3723502841611386,-1.0797269365785718,9.622087811961222
4.900000000000001,2.3498320845520766,4.433953755395007,2.4444711570083464,3.2361943191314517,-1.1411111262677787,9.80314703202952
5.000000000000001,2.3890541996545522,4.40372742980333,2.494758999259234,3.014070928046344,-1.1993234890782827,10.01075392341744
5.1000000000000005,2.440135403475895,4.359793084891297,2.547386599464996,2.827732598280606,-1.3028302683664637,10.159735671942977
5.2,2.4856490232732757,4.344770897756625,2.602613896957531,2.63277363113896,-1.4234465258132705,10.348223090868002
5.300000000000001,2.5384374765763673,4.321856901450542,2.661270669070799,2.373912941454918,-1.5598882114240704,10.553551959792355
5.400000000000001,2.5922539758507193,4.303793840091333,2.7058796691834175,2.1828227697849143,-1.6258387092687465,10.757320767447261
5.5,2.6254194449636894,4.260515674986692,2.759243863602969,1.9166806691851812,-1.7296404538806947,10.986297071503714
5.6000000000000005,2.659061460776135,4.235053606829123,2.7977215871729997,1.687368815137319,-1.8170710578890683,11.196373533265591
5.7,2.6973725292934083,4.207186888563012,2.848650306527371,1.4674198652027337,-1.9092842650821629,11.368147354142307
5.800000000000001,2.751512321948875,4.176290922575789,2.9038570881751764,1.244249589937304,-2.0425024657730497,11.528760357315699
5.900000000000001,2.7921466173040255,4.143674030808085,2.957820588642537,0.9465121417405875,-2.124450732585765,11.74259302632367
6.0,2.830189673431255,4.116352024969959,2.9979605852718634,0.7166553957619578,-2.193708658003517,12.018735199126857
6.1000000000000005,2.8575173687979354,4.088074902478886,3.048582954822687,0.3867193972628007,-2.2571183049326375,12.269830930458996
6.2,2.89365762713509,4.058079812540096,3.0855664848936786,0.23020991080376815,-2.3603839007893375,12.46661996065594
6.300000000000001,2.9409421612319946,4.029712269257504,3.140962801771883,-0.025442568831278906,-2.4389562039914936,12.63121295010493
6.400000000000001,2.9976947365803976,4.001935822759793,3.1838076786685434,-0.25601804517626114,-2.488364467310935,12.78828854586059
6.5,3.0452262033156736,3.986614286543548,3.2383289090306455,-0.5530274728796353,-2.517728980194713,13.03753023055666
6.6000000000000005,3.086233826609272,3.93773313296391,3.2973110372743726,-0.8749875134664521,-2.5214663921758538,13.221183765266858
6.7,3.119030830389832,3.9158162270959855,3.3606124890214333,-1.0913626126301088,-2.596238407300719,13.51789001178805
6.800000000000001,3.1543273165838905,3.8828114809549876,3.4195769427780793,-1.3309296434464484,-2.7292939821464297,13.6367050899996
6.900000000000001,3.188849234969885,3.8549878804676183,3.4540542365121922,-1.5078862301149727,-2.8448404802760785,13.890562860870766
7.0,3.2351764835844548,3.8133668462269004,3.4946694460435985,-1.6930570129999092,-2.8370151173383764,14.062006147368956
7.1000000000000005,3.2774009246035978,3.7701411960765916,3.5486958432374123,-1.8678979608114243,-2.8365824452167185,14.3048752500815
7.2,3.323259157882313,3.7417590780951637,3.606922707759496,-2.1392979477164786,-2.8315940165386047,14.452074001141343
7.300000000000001,3.333047514422956,3.7056610220368924,3.674494294357338,-2.4110955910828387,-2.928958990021297,14.617951197404372
7.400000000000001,3.3759391847992917,3.667163688395302,3.719029095286773,-2.7288011169290205,-2.922179340994555,14.839534249825087
7.5,3.402924891060209,3.65428991664297,3.769364643305774,-2.945376588737983,-3.010111979575596,15.03641209700825
7.6000000000000005,3.4548920210830545,3.6314084019834847,3.8018416699445456,-3.10755579877104,-2.9227256484390503,15.179127394157826
7.7,3.486175508192583,3.6126220568173117,3.8501098237137987,-3.191263165648118,-2.889180148546983,15.30187012348513
7.800000000000001,3.5081477804854173,3.57072524247366,3.8978130306946617,-3.39109618106723,-2.8995266936709374,15.490996602750437
7.900000000000001,3.544128104023216,3.5215787742715996,3.9545945316339353,-3.6199689745468437,-2.975348865441074,15.766898892308859
8.0,3.5809933746059452,3.4738714300955564,4.010082274380684,-3.842633752634118,-3.0085081299249197,16.002252158069098
8.1,3.6388340565170414,3.4362409328024164,4.055858810219835,-3.950631729907298,-2.9864636598399996,16.24907937613531
8.200000000000001,3.6712188679982005,3.3991938437580873,4.0922631993515255,-4.10650504821212,-2.955491597091216,16.373709347895172
8.300000000000002,3.6974580695033623,3.3706762898837037,4.1236438147522065,-4.229907018143674,-2.964380118321042,16.580381895408674
8.4,3.717901354603517,3.3287065211500777,4.182270353335009,-4.382894113613645,-2.991826077016635,16.67915022823598
8.500000000000002,3.760727823152212,3.296916414647001,4.233789462317569,-4.473359464768881,-2.962451989594521,16.969510700220074
8.600000000000001,3.80120248299364,3.259134027231697,4.281678227518575,-4.575080033225661,-2.9533300194574728,17.16157581185517
8.700000000000001,3.833529918190218,3.2256029491519875,4.330882142702698,-4.653425838764488,-2.8682343544288713,17.436162118435547
8.8,3.862980994678871,3.187277910779599,4.404857916860076,-4.750168832538072,-2.7775832939673144,17.582042276566415
8.9,3.893183125280091,3.1515310780651102,4.4691700480694925,-4.842827867780136,-2.749949748593488,17.82783973143641
9.0,3.934530594560392,3.1023115759549227,4.52216946253563,-4.904723683103545,-2.6554962836366474,18.048576887837562
9.100000000000001,3.957394911896358,3.069462804556288,4.556094994809729,-4.9490410927701065,-2.657705345363892,18.29682446329095
9.200000000000001,3.985135032683875,3.0260196376147057,4.60547620319872,-4.988221169884453,-2.5657231058108443,18.44985839067358
9.3,4.006237279584714,2.9911918761070893,4.656013441255628,-4.953786497328892,-2.502942019927758,18.634462811381454
9.4,4.030934008478028,2.9489897469097763,4.70353274857072,-4.932091790304635,-2.4147494906033837,18.791448249014813
9.5,4.064461936997813,2.8961299876560154,4.755974628352473,-4.930164882278305,-2.3149365498736287,19.024284012544285
9.600000000000001,4.097779048055453,2.863497987594915,4.801992103840529,-4.944593438482459,-2.2337481746976025,19.259938132845246
9.700000000000001,4.136123013591611,2.818948515374237,4.849473331110834,-4.946351109153958,-2.1771918351065693,19.519188237110793
9.8,4.160725648021217,2.7823792432618966,4.904304331347263,-4.856961711576731,-2.1341377306461777,19.666349632816523
9.9,4.177274927042093,2.741508749152406,4.950993280927988,-4.8151683498145275,-2.1166843289868873,19.823414180248164
10.0,4.201743992056115,2.696067763138638,5.000408916222322,-4.742777864975426,-2.0439784319354724,19.944622443456904
10.100000000000001,4.227909881749841,2.647914659083111,5.047372032849214,-4.690144143577823,-1.832956026474618,20.188022202823007
10.200000000000001,4.258460512203211,2.5880296349237315,5.092548644681911,-4.666232033062653,-1.6599959364036296,20.390995072675988
10.3,4.286226880652745,2.5539895523003593,5.147774820127657,-4.600057522366583,-1.5793837162982374,20.571772579483536
10.4,4.316813989216111,2.5118099263262708,5.194137294526226,-4.543311938604994,-1.6209561802576493,20.713966774313935
10.5,4.359914565612963,2.4905998101806124,5.25736638484371,-4.363685964969248,-1.543053693332453,20.88950869732706
10.600000000000001,4.386897450828521,2.429145167445343,5.310343165347116,-4.135152382909422,-1.3740944335279293,21.14180725040677
10.700000000000001,4.41022841653946,2.4052115993872736,5.360237112266443,-3.877361534705358,-1.2038524701645457,21.340217480689887
10.800000000000002,4.421026591267117,2.350900229646684,5.408449583822235,-3.7072077149244453,-1.1185392383386379,21.562621401559753
10.9,4.4304990240575,2.3198798256151782,5.46455297926315,-3.5849636819395276,-1.0292549647740639,21.781032513429135
11.0,4.451590060274854,2.2604509101944634,5.518438561030464,-3.5468345608181635,-0.9232579605507163,22.01487277354381
11.100000000000001,4.475027113991264,2.216991833511145,5.5630558031680835,-3.4048409364963668,-0.7970583047628844,22.176713765893457
11.200000000000001,4.526331918372144,2.1724501670817484,5.595042177958969,-3.2580873024924855,-0.7507246478795869,22.40328821647599
11.300000000000002,4.546867621836324,2.138284952235004,5.634222684829453,-3.021156440164725,-0.652080708418361,22.66494409131155
11.4,4.5696655661923025,2.091018886809479,5.682118836001465,-2.8036928401713133,-0.5651736093564776,22.874018425188613
11.5,4.573747405965934,2.04669633236225,5.736800996202738,-2.5813140656688547,-0.3664779822175623,23.01865595706957
11.600000000000001,4.587517128180765,1.991137205650501,5.792655278603338,-2.408393264810046,-0.13989282037297787,23.179849308813687
11.700000000000001,4.612945751574473,1.9440166896391542,5.845067776131683,-2.1538541078715983,0.020500256020712117,23.384033712283678
11.800000000000002,4.6375498143860865,1.898892261112455,5.90266247584179,-1.9446302485663278,0.12412769524239071,23.599792702833398
11.9,4.669512028002321,1.8435503368569088,5.953438959341298,-1.6367644933485412,0.1752280797540232,23.808074219043817
12.0,4.674263941449198,1.7883913662884254,6.006304637467493,-1.3545606186760526,0.29872229404409506,23.95636332878514
12.100000000000001,4.696570331754029,1.74456257188182,6.053203181870515,-1.1079614865415304,0.44241072497733686,24.204953312969007
12.200000000000001,4.699450638295912,1.710194418500099,6.090503396615216,-0.9559066505260976,0.5505361884464629,24.382720892055826
12.300000000000002,4.726455598446801,1.6708755711041956,6.13099781636425,-0.787928904443942,0.720821634025446,24.632649656820664
12.4,4.748265445606825,1.6187960634965164,6.179607403227372,-0.472278617350212,0.7859570627791913,24.785731774184857
12.5,4.767093443289266,1.5725644740343858,6.234712548717457,-0.07331443588986891,0.8971756642814809,24.9820567352079
12.600000000000001,4.775017171358502,1.5226252792189119,6.294974309542891,0.14499137558947547,0.9120433888623394,25.13806646324514
12.700000000000001,4.776213877843083,1.4695934335569383,6.35613989879666,0.37439673086082453,1.0810117817239753,25.390872209300966
12.800000000000002,4.794118820009108,1.4207134683522924,6.422329609426915,0.5423218094618141,1.1456322773337864,25.5935020852093
12.9,4.80173526505352,1.369777640535703,6.466907132087406,0.8270335117438554,1.2717290020807879,25.86597553300571
13.0,4.815226494657492,1.3295377285776715,6.516640300784114,1.1438066117403487,1.3504290458609745,26.04786258444307
13.100000000000001,4.824717700780414,1.2685974971751266,6.559506338154146,1.351716712100548,1.5183852349168394,26.21244631478204
13.200000000000001,4.850946394031509,1.2335680612899573,6.608682050819561,1.602912754968813,1.665303643052499,26.413461973734968
13.300000000000002,4.8566091294422185,1.1854599849275977,6.644654525483621,1.7656739795334582,1.733428241575172,26.572822278352543
13.4,4.885787813081166,1.1498611329190573,6.6916469445256865,2.0828037184233392,1.799805804742021,26.8350867194451
13.5,4.888685882451809,1.1007807226593493,6.741306338876199,2.303394330898898,1.8397178172804651,26.948396742132207
13.600000000000001,4.903457500077487,1.0598530910548687,6.796531798115641,2.5182357128758754,1.9304268933921123,27.15401496848746
13.700000000000001,4.908848339736003,1.0159239336008852,6.849618755899228,2.6829807008098085,2.0093068896059294,27.305695254120778
13.800000000000002,4.915674620201951,0.9480156851350046,6.902226908157192,2.8959734554429737,2.107290841123732,27.591011599820302
13.9,4.928657544190426,0.8792027122314625,6.954003721139664,3.0743303553942187,2.3112792536169953,27.809982882740616
14.0,4.940775998838996,0.8190055883750319,7.010870869764574,3.3004463382060867,2.4104966796787113,28.00648937477268
14.100000000000001,4.94660011945222,0.7820978439831255,7.067180923866494,3.46329328223455,2.448690151175745,28.168341480945674
14.200000000000001,4.954155996192937,0.7446451888086506,7.104368682945186,3.6627771939522407,2.41896674744773,28.348984495748155
14.300000000000002,4.95452134175577,0.6944630158777891,7.12940490021393,3.8074542353665213,2.504623486005609,28.542683951331714
14.4,4.977302096107807,0.645954686399032,7.17930333871925,4.014162653069763,2.6821454741734443,28.79448920331932
14.5,4.974181204102517,0.5878230300024371,7.230090133852813,4.146822062931997,2.705936667032985,28.985871142256318
14.600000000000001,4.969505610696789,0.5388795778181574,7.295617838739541,4.22536115735415,2.662810253488948,29.11885960918944
14.700000000000001,4.973136157822473,0.47849648390422733,7.331588285824218,4.355935560352411,2.70481145934304,29.27829941745364
14.800000000000002,4.988228041435712,0.4275669295370617,7.37868760756312,4.442568533110617,2.815502994501456,29.455988196773756
14.9,5.003068765902703,0.37277659798751817,7.433795795097104,4.583766176065645,2.8895784298239384,29.698511943569113
15.0,5.005768190128418,0.3257522782051178,7.496657583006183,4.614253700353544,2.8808398100384274,29.869758457515754
15.100000000000001,5.002625447383739,0.28899983928787365,7.5548273832518715,4.770953540492186,2.8111945838291263,30.10802353393832
15.200000000000001,5.0053754508082084,0.24171976002291615,7.58394401644954,4.790336287833624,2.86679470364477,30.406687422061953
15.300000000000002,5.0073918760801055,0.21578742524681505,7.625241352392507,4.971476561419549,2.8817474937084255,30.65837445913154
15.4,5.00903573179341,0.16204417072449115,7.681696781766701,5.005329030415539,3.0175280692471618,30.83451073046325
15.5,5.021298828817451,0.11958258050246386,7.739110986589174,5.116085405833143,2.9959718816350036,31.005419509360667
15.600000000000001,5.023376985678798,0.0462774275827847,7.793975015709385,5.029370387072131,2.9954733950926045,31.179677016557864
15.700000000000001,5.020570442333261,-0.0023815776801958586,7.841260923345547,5.010924567146177,2.936597221612979,31.376740450526285
15.800000000000002,5.01238212782373,-0.05749075394634651,7.904982277134715,5.015604737426209,2.9768900875366975,31.52306488841283
15.9,5.002098564065587,-0.10098971833420574,7.954557080125615,5.021218679174192,2.9373789632559686,31.679973605195073
16.0,5.014161131276306,-0.13861636811543973,7.998172019514224,5.000067848513431,2.943030425411082,31.890129493948532
16.1,5.0158816249725175,-0.18542973029281537,8.052287219527981,4.943176512921738,2.884967012857268,32.1338766992203
16.200000000000003,5.014782239545233,-0.22857225923664584,8.100433153251705,4.860336912760039,2.9154217146778314,32.38905020377819
16.3,5.013332094544883,-0.3002936937944012,8.15673824926085,4.76990885620376,2.9318412004859495,32.5881820963986
16.400000000000002,5.005235471836735,-0.34982332922048925,8.1925393195226,4.681616556473919,2.926752525618022,32.751388778044706
16.500000000000004,5.012563780923884,-0.3955820191953417,8.240640968334837,4.635430618887706,2.871246557822572,32.97488444010136
16.600000000000005,5.014664840764959,-0.44493660332086354,8.284924313838056,4.5581815205040055,2.7547110375014143,33.14484560703472
16.700000000000003,5.005657336718958,-0.4824384620527998,8.339993126499055,4.353323338441853,2.708413728686151,33.40223807285273
16.8,4.9900347965192475,-0.5392940406542558,8.404359731374614,4.213070082240093,2.656912795093312,33.54855596583234
16.900000000000002,4.9658451815078655,-0.588578134936294,8.45111240851525,4.064780423142399,2.7396596993072078,33.76737918858546
17.000000000000004,4.955931703644919,-0.6460997115834141,8.491508306262228,4.016840167048357,2.6554223354669557,33.89261875177016
17.1,4.953836124862179,-0.6939245797801906,8.539904718577903,3.826725911781286,2.6445703862406016,34.109312580838186
17.200000000000003,4.954938949638874,-0.7355502454405695,8.597655235016433,3.6928223225888233,2.5250356884652283,34.36690417069923
17.3,4.954626247999836,-0.7996809834947083,8.65395182607788,3.550976951898939,2.502084671247886,34.63298461333454
17.400000000000002,4.95256511583823,-0.8603795199612665,8.701076721810564,3.3553764045412464,2.4386717158456843,34.88231208863167
17.500000000000004,4.941794911013475,-0.915458107694195,8.748434776059996,3.1404073305943534,2.340879425623271,35.067206424880204
17.600000000000005,4.940566022786477,-0.9546801101889786,8.815068659074706,2.877566580012059,2.2639133529281152,35.21322982764772
17.700000000000003,4.923721522128163,-0.9947946249652948,8.862655466967661,2.651170067952702,2.119451080154252,35.3695894497692
17.8,4.9317136453677515,-1.040960797036204,8.91344016117827,2.40375072613454,2.060409385323799,35.52617806060082
17.900000000000002,4.915649797322051,-1.098264003373568,8.96564881784306,2.245669135658122,1.9933495305911475,35.80731955168647
18.000000000000004,4.900667040857981,-1.148655576810351,9.007091212547444,2.098502333337833,1.880559405559313,35.97845290428318
18.1,4.863873641256863,-1.1944444939937957,9.065291257748477,1.906424728684405,1.6991758257546234,36.23424946490006
18.200000000000003,4.850913609965222,-1.2303666178402475,9.10290448686275,1.6672060539530402,1.5564742223804942,36.41966209710239
18.3,4.8426483089893795,-1.274129110217099,9.165620861612098,1.414014500740727,1.4486710057576566,36.720542392040464
18.400000000000002,4.841574385761807,-1.3209450955814634,9.22108363377688,1.133514138615188,1.38609585009364,36.87709624930651
18.5,4.8280576392333705,-1.3697877497353115,9.269301710901276,0.8789436795317677,1.3274029004065284,37.071075192288895
18.6,4.815126066218657,-1.425494854962534,9.30560064983631,0.6414486812843396,1.230016931158564,37.28614291344965
18.700000000000003,4.790305756964745,-1.4900189492751672,9.348257056144393,0.43945101224043087,1.119966887549424,37.47921107730618
18.8,4.762159077612543,-1.5379601951989088,9.393525592685606,0.21522772538258395,0.9681605675168204,37.604298997069094
18.900000000000002,4.7442987887405925,-1.5836998623185015,9.46197096013809,-0.037608148637210126,0.8976200860326092,37.66557693472087
19.0,4.7398096338538975,-1.6182513882154457,9.509814714725714,-0.3004870236631267,0.7086963750321758,37.90992205824737
19.100000000000005,4.735019005013828,-1.6769006531684916,9.56189734018198,-0.5529581549006021,0.5698788514087393,38.0983183928965
19.200000000000003,4.712902453884347,-1.7325994064813948,9.599705960570903,-0.8244051229522306,0.43096191030398007,38.34857475892883
19.3,4.691089472648181,-1.774324970472015,9.639814883100152,-1.1102918670681936,0.42735180055973104,38.53939479753475
19.400000000000002,4.674504699083079,-1.8128373146595715,9.685772933185497,-1.3933864611423539,0.31202858059683625,38.80833898903103
19.500000000000004,4.658724688819589,-1.8476668044863567,9.742544490532692,-1.6559263908078412,0.1228340712875472,39.03493111960177
19.600000000000005,4.639937970302209,-1.900893823042681,9.79714603726975,-1.883640564109647,-0.016370288493080115,39.227763675227166
19.700000000000003,4.618637646356891,-1.9466368184847134,9.84664405764194,-2.113050121257118,-0.1410781275624405,39.46422001777662
19.8,4.597329961534456,-1.990935667545876,9.892218983272492,-2.339510695342353,-0.2379829761867205,39.61829464294585
