Time (s),X (m),Y (m),Z (m),Roll (deg),Pitch (deg),Yaw (deg)
39.800000000000004,-3.6680907736250554,-3.350373184851474,19.903093180245428,4.412379481229781,-2.863289667054088,79.61775373066048
39.9,-3.7209076120840288,-3.303098513980704,19.953640105326127,4.427849466111932,-2.928660933950301,79.72682947010138
40.00000000000001,-3.756926252973368,-3.2688850346929565,19.99953146822249,4.509924727763235,-2.9673052293380136,79.95285995981143
40.1,-3.7975514246119118,-3.244567012564532,20.037147335280284,4.597872754289353,-2.899705782858154,80.14253337695017
40.2,-3.818635089228857,-3.207793436741799,20.08509823908606,4.775005104076739,-2.882939756947098,80.41952574989823
40.300000000000004,-3.8492812329849926,-3.16696558272526,20.141243987903692,4.891441108984714,-2.7473974707749442,80.66501884008677
40.4,-3.8764173808710822,-3.117767250881897,20.205293467774705,4.9259265618999715,-2.7128124133812417,80.83831510933835
40.5,-3.914710425473839,-3.0789587137050733,20.263802853650535,4.924914949402869,-2.634404660279245,81.0322950729288
40.6,-3.943127310479394,-3.035048562540163,20.311302694863063,4.907557218890819,-2.6273437475894554,81.23045144314496
40.699999999999996,-3.9765484960787076,-3.0047448525131784,20.348526096680494,4.961922645082685,-2.4881710774176686,81.425213866943
40.800000000000004,-3.9956719412067443,-2.9600572620340024,20.385950962801743,5.002680919923184,-2.4280608724058053,81.6203125571473
40.9,-4.019245860266999,-2.925301982980821,20.4435207179969,5.028130655234313,-2.2749381929711667,81.7490265996261
41.00000000000001,-4.056406432804638,-2.8671722325206037,20.494947211809585,4.978669731873731,-2.231096594486828,82.00478645919209
41.1,-4.098515319042243,-2.839535601848516,20.554165284443624,4.9320314991453715,-2.125961406300581,82.23005038553508
41.2,-4.122781463951318,-2.787982702813957,20.619565269714943,4.894071927408404,-2.092829400585123,82.39186372141103
41.300000000000004,-4.1406935271568175,-2.7589220717284646,20.672075870417462,4.856777626668689,-2.021478214284931,82.54610028656914
41.4,-4.1626635553690825,-2.716818975745371,20.718267129507435,4.854988635039596,-2.0131395524943123,82.71892838855028
41.5,-4.187627646262389,-2.6894958664950384,20.744137361747104,4.786392760843536,-1.9429050039882718,82.95944186528126
41.6,-4.215436193138313,-2.6505622203379615,20.799801980419307,4.689918860969535,-1.8330263156982392,83.19137560600649
41.699999999999996,-4.228522967059667,-2.6007406103013895,20.855569056823526,4.500011908211944,-1.6727072837773205,83.42556094564317
41.800000000000004,-4.263924301268532,-2.551120003418781,20.89882292094278,4.423368924258163,-1.6098540821963006,83.56893458868232
41.9,-4.276036809745582,-2.509646104000201,20.94729480911197,4.308511295568988,-1.5368331283578434,83.79020449964669
42.00000000000001,-4.296842885658154,-2.469223857968616,20.992085379138125,4.176912679054781,-1.3730817341379389,83.98468326931697
42.1,-4.323163367097218,-2.4147701223450553,21.06416255083502,4.0541648669822825,-1.1771512611194697,84.29003472937171
42.2,-4.3541969450617595,-2.355530247715261,21.115234678375955,3.9554484750590837,-1.067905730229099,84.46937664069604
42.300000000000004,-4.384928524497792,-2.3083244494717445,21.166706826308488,3.7952905232592236,-0.9815662748960525,84.69766844442069
42.4,-4.397033440458146,-2.277986346740508,21.212758283545273,3.5179315429576157,-0.9222340166881425,84.86706888654923
42.5,-4.432387067182668,-2.244109045776469,21.256010333177358,3.3242174596729535,-0.8623474558501728,85.09713646751295
42.6,-4.454112085060441,-2.1981106693845756,21.314677636982566,3.133002403629897,-0.8089425809059246,85.27783405678902
42.699999999999996,-4.477726636178028,-2.1601470133546243,21.359369080019622,3.0252069223554385,-0.6275595723448545,85.45901870485926
42.800000000000004,-4.504113400063487,-2.117413395207698,21.403274332249506,2.722116670461782,-0.4618799948297856,85.68989233700074
42.9,-4.53721615887983,-2.0871682264510554,21.44329884219991,2.563895390286466,-0.32040195740100497,85.90211855320946
43.0,-4.578051858542593,-2.0320239776858293,21.49693369553515,2.2799409820430476,-0.26314922445036915,86.12450720879104
43.1,-4.587849565546247,-1.9801289590889477,21.550344237687714,2.1468527407521933,-0.07082386667267758,86.20621590422486
43.20000000000001,-4.594444106915537,-1.9261659722748286,21.601943580148216,1.8891264207325749,0.11139447405288233,86.33363774623342
43.300000000000004,-4.589638078712529,-1.872082688107635,21.638709690835345,1.6644913247074573,0.31524938263600727,86.524270114938
43.4,-4.605688766005535,-1.8381310110180868,21.693765520153345,1.389177364265418,0.36617985096066036,86.77166430208156
43.5,-4.617489931140754,-1.7980522660883338,21.760206676036578,1.1706071760756858,0.44114929955197835,86.9941371371634
43.6,-4.654113801467756,-1.76025191752369,21.809457273803883,0.9619811526381269,0.43536899392134526,87.18907937774573
43.699999999999996,-4.68290187398228,-1.6981296795955123,21.856794743077742,0.7487032827018717,0.6078653445259178,87.43718290208825
43.800000000000004,-4.710596895310929,-1.6300033221077186,21.90245938065222,0.543624500541093,0.6760900980855656,87.68083373674021
43.9,-4.71483043589876,-1.5872580780160257,21.959045324138952,0.23873384987129012,0.8497295993965642,87.83810069642804
44.0,-4.719212950410608,-1.5395882997604822,22.01189967306946,0.023427377912999342,0.878449258266996,87.98142950458849
44.1,-4.747670230992972,-1.5034583194178108,22.045402245845718,-0.2885980426065341,1.0107593465435476,88.13141720607507
44.20000000000001,-4.765392158159365,-1.453788156966014,22.09878856910207,-0.5153042701285829,1.086942387617704,88.35652749251987
44.300000000000004,-4.78795925469727,-1.407182399261922,22.144525128693704,-0.8610867463883523,1.2127008297142174,88.54645726457032
44.4,-4.783320245657083,-1.35453164033707,22.20817928551922,-1.1164256500737828,1.3217546386222638,88.7573679611786
44.5,-4.793409000304958,-1.3157103451651542,22.2632398118816,-1.298711864298289,1.4365630927074464,88.92845344599311
44.6,-4.803622412352062,-1.2634483926838094,22.331751197928423,-1.4983907686623728,1.5873901346665862,89.13798547879681
44.699999999999996,-4.823672546467398,-1.2101623326663036,22.379043885778646,-1.6776903780483983,1.668765834358372,89.33522007698872
44.800000000000004,-4.844852465817236,-1.155269193224284,22.423299954212098,-1.988374608005228,1.7919131583812922,89.47940963305443
44.9,-4.850192429568222,-1.1138046822549248,22.457332091942487,-2.2111517008009582,1.8993849185897573,89.75209718992174
45.0,-4.851099336654625,-1.0709320580253576,22.501113428835655,-2.52436502743696,2.0107372326859743,90.0070764329572
45.1,-4.8608209774623505,-1.0161387227196064,22.551198012348184,-2.6788831489543075,2.0679179142458035,90.29218136512645
45.20000000000001,-4.866764589847433,-0.9734605209048781,22.597932774270078,-2.8573082207964284,2.1047888847190506,90.42437626596775
45.300000000000004,-4.885898284565744,-0.9321503533484358,22.65141028939728,-3.0308364891993964,2.2429282099194645,90.54902879924992
45.4,-4.893351938824791,-0.8848866617328476,22.70793771401159,-3.3233693590890216,2.3514618267897465,90.81809625267447
45.5,-4.90567255864764,-0.8241421254213878,22.75319677297732,-3.5317767900650416,2.415870701626323,91.08071190750888
45.6,-4.916792495957361,-0.7667021587071087,22.809672890209715,-3.680077418655587,2.4632876694377965,91.32499017669436
45.699999999999996,-4.922456860026309,-0.719588187116878,22.859669673754595,-3.747643504464495,2.486753355019973,91.50258376890683
45.800000000000004,-4.936493445211926,-0.6727763979727479,22.915592834009853,-3.87147827173196,2.589811913160285,91.64518370504554
45.9,-4.922762326442956,-0.6458393600598789,22.943847944275603,-4.070284203521884,2.6458025763184403,91.79540306614145
46.0,-4.924608665764843,-0.5860977974739452,22.98101503057937,-4.1994120164427855,2.726551629905011,91.94755793236982
46.1,-4.926563250104672,-0.55317211110692,23.040448784403054,-4.328612956611665,2.725832859147592,92.1461126386311
46.20000000000001,-4.943013124467255,-0.4868785606574195,23.104442029981115,-4.46906980094271,2.7282025632006044,92.37551856263549
46.300000000000004,-4.948277461184035,-0.45223579849042705,23.15183216167978,-4.586782801021767,2.797363110166757,92.58195756568644
46.4,-4.94886786462203,-0.3994621041491791,23.18982036522785,-4.737590866042409,2.902816340508462,92.77451331487708
46.5,-4.949483392435323,-0.33946401225557543,23.245576952486545,-4.763595904927951,2.9430660197490295,92.986968955573
46.6,-4.946468920685555,-0.2852434076400254,23.305883857823186,-4.833351276264779,2.967807365705023,93.19599934783743
46.699999999999996,-4.9508176044534125,-0.22440184384490158,23.357656143303572,-4.891414730965468,2.87987095240226,93.36369249754118
46.800000000000004,-4.960536447458826,-0.18253197761370496,23.399606513714776,-4.957641837728449,2.8994964433800203,93.54248790916576
46.9,-4.968706069968346,-0.12629599109965486,23.443349902266476,-5.002189967980747,2.896294145456938,93.69792648395918
47.0,-4.981301576016569,-0.07814497162505409,23.48879338169762,-5.0438790511167335,2.943873911034166,93.96587383782861
47.1,-4.987850159963645,-0.03643035577440679,23.55200804903951,-5.066775089380799,2.935688356463725,94.1195861447382
47.20000000000001,-4.976690107596176,0.016987438765749666,23.602470966905063,-5.042007104230412,2.913211820870835,94.40085863170543
47.300000000000004,-4.94966367111871,0.06313606488176242,23.66673475827389,-5.028320141423439,2.9472272662910566,94.61447642662465
47.4,-4.940008892043352,0.11125581164166749,23.716107694023577,-4.941738382916618,2.961367848188452,94.87459197178657
47.5,-4.943564139886626,0.15168980651471622,23.77491190313931,-4.90841910182892,2.893419887303145,94.94936772408175
47.6,-4.950242430517515,0.21489765678941122,23.813920044249016,-4.874840676534376,2.7926479339265207,95.09111239210743
47.699999999999996,-4.925343745839963,0.28083029331839726,23.856469471171778,-4.854689568519423,2.75361112874476,95.29904560629723
47.800000000000004,-4.918511904153029,0.3312185373741024,23.89965276114152,-4.753386120724746,2.8137527919507406,95.55213023522718
47.9,-4.917729130258112,0.36870979960041805,23.94650555082144,-4.6398649977344375,2.7585145898833545,95.7469999741658
48.0,-4.940416238932265,0.410683368221898,23.995976412097335,-4.532501365898301,2.723173540131438,96.00014595283754
48.1,-4.953882619272716,0.4765949019165238,24.03827745086554,-4.445336755123157,2.6469582560714477,96.2559967989119
48.20000000000001,-4.946468717373887,0.5311629965210387,24.102219992526823,-4.263922907874538,2.7369664133184126,96.44235194155958
48.300000000000004,-4.93943900530803,0.5858139485847125,24.14696014866669,-4.123509422399966,2.688577522885719,96.53809212927762
48.4,-4.932012748599366,0.628418624872899,24.20616147831357,-4.015121050869486,2.6623972047499063,96.70502731328055
48.5,-4.93098543904749,0.6769817929113767,24.25013220153414,-3.840084090142282,2.560154296128052,96.92873089111481
48.6,-4.9259639484518605,0.7218367919195771,24.301503617024764,-3.6103525123735594,2.437207643410448,97.19852416968008
48.699999999999996,-4.897550631812321,0.7630345928143223,24.35407384466211,-3.3851856749331968,2.381301749375974,97.39158085651484
48.800000000000004,-4.879184751233827,0.8102622032330435,24.399019234474324,-3.2483266963362194,2.3111518682120775,97.61574606833858
48.9,-4.86335681332537,0.8609544723160351,24.456553916282065,-3.143452173910108,2.3227333323575796,97.86371123009515
49.0,-4.855575247353919,0.916239468961773,24.493669426403923,-3.006103905760673,2.347984986923077,98.10873848792887
49.1,-4.851282968564426,0.9660949983250839,24.54767798131171,-2.7864880850932905,2.187810330315466,98.29008555183913
49.20000000000001,-4.8468273750750335,1.0201611358653855,24.60479552598905,-2.5336848930189375,2.141458896657378,98.41947540146867
49.300000000000004,-4.835905928917069,1.0636028267114466,24.657099848359994,-2.241026969254895,1.9108680161669096,98.58040292958121
49.4,-4.821707216444627,1.1125034761089918,24.701739018026185,-2.0127093770017037,1.8966898953351452,98.8213605769073
49.5,-4.811271444736547,1.1429077710298532,24.74223887703019,-1.8474690488126828,1.741514415876484,99.0065551444107
49.6,-4.810599747090497,1.198046946910006,24.800104964407154,-1.625171020728675,1.6379977875697598,99.21995167251669
49.699999999999996,-4.807450422903808,1.2482023104965594,24.856960798205815,-1.4420896299624888,1.507838550516852,99.3823035721643
49.800000000000004,-4.796691120036368,1.3164193438826144,24.906795993409073,-1.1632705154436602,1.416284416933868,99.58648788060232
49.9,-4.775702502564553,1.3391122096716106,24.959830257986553,-0.9455998797917341,1.2734971471008807,99.73923160537284
50.0,-4.743109590888166,1.398697846922176,25.014890722937775,-0.5991441856064391,1.209023814741568,99.94829082543073
50.1,-4.728709255296489,1.4389450858769035,25.06436159978298,-0.23436376024330022,1.073722486181713,100.16298349946261
50.20000000000001,-4.716147189531466,1.5133259652842623,25.108521738961773,0.02686977584340976,0.9744006069628739,100.4254070333733
50.300000000000004,-4.717754286464565,1.5400040008229852,25.155607564690087,0.20399917936603337,0.8205542510094691,100.59685453970474
50.4,-4.6957430684234325,1.592396854988487,25.215541319876532,0.36769479029055524,0.7610865843150854,100.839582048727
50.5,-4.687037165559409,1.6252024120888684,25.26626547926477,0.6257626842494705,0.6644304749888372,100.99368157370539
50.6,-4.671579408282246,1.6750272614386807,25.30528479255895,0.8684229437994819,0.5738503202480515,101.26853626005398
50.699999999999996,-4.650658274573167,1.7305825947571023,25.34999945078822,1.1556102607307224,0.3891906683820241,101.3695876664326
50.800000000000004,-4.634430147207475,1.783039421429744,25.400081134671083,1.376162950292553,0.31323873056244594,101.61330579462488
50.9,-4.608582086410499,1.8351730198540643,25.44209353306213,1.6426178168307508,0.2045994699990077,101.77208547457518
51.0,-4.590490653144658,1.8745545058201216,25.490362473114555,1.8402539419702908,0.17075458705399693,102.00382145597143
51.1,-4.567331253112264,1.9252825302020102,25.537596159634546,2.077433276463531,0.019710388354612817,102.20347558508156
51.20000000000001,-4.555511028331364,1.9707944325207365,25.601477068059282,2.3145415719802953,-0.10068514134607949,102.43027851798934
51.300000000000004,-4.538888538994648,2.0131875160923287,25.648040792415404,2.4918793947954505,-0.27858433429073737,102.5829031256089
51.4,-4.511669888509097,2.0714634219799417,25.702879644853624,2.673152047664035,-0.3486070934469914,102.78551482126323
51.5,-4.481235333608737,2.1154268447872444,25.758212878849914,2.8157416215749524,-0.5132595959233982,102.85975517159356
51.6,-4.462409679350158,2.159472892990442,25.803096434175654,3.050965343269862,-0.6092408261097414,103.10146030612127
51.699999999999996,-4.444835135418685,2.1953765487483565,25.855247141631633,3.2878111434592916,-0.7754271296656797,103.33900769136825
51.800000000000004,-4.4207685292077,2.2478320167434345,25.898787151666813,3.523805277676265,-0.8688747923819046,103.60272398426618
51.9,-4.402537750900704,2.298880693460189,25.956615797343193,3.740366859099717,-1.0045030858099058,103.79578347890333
52.0,-4.376290423820958,2.3403805141110374,26.007297541915445,3.8805045634313067,-1.101860283788399,103.93488000910713
52.1,-4.361988312946856,2.3694020417087946,26.052791595085704,4.044303589863211,-1.2140724380544607,104.22320295482568
52.20000000000001,-4.3228867588016975,2.4161511292444455,26.10510607265429,4.098949989514035,-1.318496804131646,104.40127621206575
52.300000000000004,-4.306992424055988,2.447780669185114,26.147430533126776,4.222805097580639,-1.380695921691389,104.57283047264394
52.4,-4.289567865496729,2.5007009232947435,26.209053843128945,4.3496478941037235,-1.4480701111937841,104.75381465081114
52.5,-4.278750537210949,2.527813800822233,26.25426254444379,4.52935380733678,-1.5278874528433197,105.07679413716926
52.6,-4.2474405248414735,2.577803409137705,26.320090191923182,4.636246128743597,-1.6946807461485889,105.30839009341423
52.699999999999996,-4.207348574875274,2.6204921697533288,26.363213366718828,4.702978791563187,-1.8533894026094835,105.41717394722401
52.800000000000004,-4.175774907007674,2.669913068558241,26.4084360059887,4.70466878133312,-1.943797178733952,105.62511198583307
52.9,-4.144664451506395,2.715134675852873,26.446051984104145,4.771239748803608,-1.98960138508627,105.88170777303439
53.0,-4.129880129225697,2.7654092142013678,26.495520558767733,4.859891082607069,-1.9978282418184492,106.14564109604402
53.1,-4.096283161292899,2.8077214317798,26.553182283421464,4.97401640504228,-2.1333892316831293,106.24869956768582
53.20000000000001,-4.080191839393268,2.8444306299997097,26.592536343404475,5.034622176199927,-2.2503213557734196,106.39391717659957
53.300000000000004,-4.0446280767211285,2.8809640748529755,26.637532992495725,5.026197687638304,-2.4305046757540283,106.56594027430599
53.4,-4.014631402156217,2.926445055775968,26.67508136033892,5.014386360574002,-2.496142771259353,106.80404872942442
53.5,-3.9826491990292627,2.960169860125647,26.742192148341655,4.970326627806863,-2.52408784674,107.05404975539007
53.6,-3.9508207343701915,2.9977087986454936,26.810620786953177,4.974128106880632,-2.549821146022057,107.28870899279616
53.699999999999996,-3.913982765511913,3.0341353706530563,26.86704314497345,4.957662487999886,-2.576135866901613,107.44176808007614
53.800000000000004,-3.8812515700730046,3.0797119552028462,26.909582282872364,4.953457916899024,-2.6722677159291863,107.6392845804724
53.9,-3.8418828984485742,3.1239674130207558,26.94864520814257,4.8577664627427755,-2.698204520076422,107.82040841710159
54.0,-3.8244996888527285,3.157045849934825,27.007087391616874,4.7049836086208865,-2.8057409493656933,108.07922314619638
54.1,-3.785112141703402,3.1983027422080066,27.05203051554354,4.646240161448532,-2.840046747094199,108.28222462650503
54.20000000000001,-3.7486802179323813,3.226092329572428,27.103152627674348,4.557153826396926,-2.9895453051080447,108.4347342135208
54.300000000000004,-3.7248537792222254,3.2649863421929695,27.15190808985551,4.497994746747014,-2.9919444514745717,108.61063783436862
54.4,-3.70054907870702,3.2943016673083805,27.211431071883045,4.371097956753085,-3.078937984350274,108.74403798734737
54.5,-3.672789658110052,3.322983612396625,27.261105822775473,4.249571652214431,-2.964168519990759,108.92882868148563
54.6,-3.6237729102254916,3.370302011087445,27.311278145860708,4.178573110032532,-2.95245051985208,109.14157986669602
54.699999999999996,-3.5817265732525674,3.408416397682208,27.33991596944111,4.030604234141298,-2.8982290511952162,109.44301357012746
54.800000000000004,-3.554977667819052,3.447516169959343,27.39317126079399,3.9110698327799085,-2.898644798351029,109.63393962615612
54.9,-3.518064374957245,3.4582917228805825,27.432137115622695,3.6652406600638527,-2.9623204001325956,109.82130660653429
55.0,-3.4862378563418432,3.495089132739851,27.487954444930313,3.5109391849850824,-2.920967658366943,109.95893948598398
55.1,-3.4387346465479482,3.5279342421785187,27.536843293463605,3.313997750086594,-2.937135199754167,110.22437801752272
55.20000000000001,-3.4015751500199394,3.58793553983174,27.600361521652207,3.156081893545735,-2.9051391330936127,110.42168310280717
55.300000000000004,-3.36190039556223,3.6332646906728847,27.661649417533738,2.921528313544551,-2.9125019970942048,110.55702445952316
55.4,-3.3357032652126697,3.671470170487447,27.714593897184923,2.647377705600185,-2.962665892743663,110.7606814108993
55.5,-3.303583617522056,3.709144048453959,27.766184695270425,2.460290413712242,-2.9597503322755547,110.93922688008261
55.6,-3.2713169223952465,3.7421899370295115,27.825867115058504,2.2019286846315467,-2.9906839068730613,111.10953670203152
55.699999999999996,-3.2282094199717775,3.777470127529103,27.880447714939624,1.9910744067837116,-2.9395842525099773,111.34159688461732
55.800000000000004,-3.189706190575406,3.7782711230343593,27.92464670982685,1.6965931668674694,-2.910865163673195,111.59876854451257
55.9,-3.1465082406381817,3.819097531996512,27.966383504395633,1.5333150913291274,-2.808815773542513,111.87348796724022
56.0,-3.0966000379672383,3.8437132285883613,27.994770635453843,1.3187692623990446,-2.7543438549887647,112.04130404949665
56.1,-3.0489684782753295,3.880732812072831,28.038182702259164,1.1785966374326462,-2.6575058539371486,112.24516845592575
56.20000000000001,-3.0137445756218653,3.903212297957893,28.08205816736438,0.8788269712418778,-2.6630960954801863,112.45092441192332
56.300000000000004,-2.9799354606573374,3.959282429387224,28.15721089089368,0.5959045866165463,-2.6567285209092044,112.67342250747515
56.4,-2.9485225868018987,4.009624479280952,28.20767873539833,0.259028391006558,-2.5969094072585754,112.82769583368885
56.5,-2.9196958579536685,4.0363108986083605,28.264121744745665,0.06862035175051288,-2.5750307586108065,113.06395063641537
56.6,-2.8938879451761665,4.053352016309515,28.303325362469284,-0.12942995775797084,-2.44608817270344,113.24450957545442
56.699999999999996,-2.8628110076594595,4.078748077849491,28.354788617527984,-0.3599338979320937,-2.4263349881037386,113.46089404693709
56.800000000000004,-2.8104508271139506,4.108574425071583,28.415267592418957,-0.644294915781797,-2.218282006452359,113.57482588602755
56.9,-2.76220773318394,4.134598473765219,28.457440027500457,-0.8693083927665538,-2.1039687068230606,113.77369822363984
57.0,-2.6968803181131005,4.157303614009034,28.508446727559555,-1.0585394207185903,-1.969738830976076,113.9394979949365
57.1,-2.6504028275800566,4.179109366830983,28.542196583385362,-1.2575499192454187,-1.9054521853401736,114.16055727367596
57.20000000000001,-2.609760591273782,4.199070819615463,28.58754742905545,-1.5248293572821143,-1.8724659075994523,114.32381289092204
57.300000000000004,-2.5729148437773257,4.222944709483389,28.632171585414508,-1.8408435475566438,-1.7632760436237545,114.51600355710853
57.4,-2.5470799468418313,4.238089939400422,28.686874477338836,-2.132893622928206,-1.7012681355965256,114.80810536142671
57.5,-2.5010347761540856,4.268047078148463,28.742812612583524,-2.337053693933962,-1.5640696453752192,115.0796625177702
57.6,-2.4581571796780177,4.288483365346804,28.792274933323736,-2.544087604585011,-1.4370306592521815,115.37921593223832
57.699999999999996,-2.4097558429992842,4.317135111407841,28.833146395546247,-2.775054830856551,-1.3141398949017749,115.46762705148592
57.800000000000004,-2.3599384363736835,4.343277058280631,28.885454373225503,-2.978317784596852,-1.2059583999368828,115.62562420775
57.9,-2.3188166523682265,4.382996728677136,28.93003904393112,-3.14654792108279,-1.194123471998495,115.71849503683838
58.0,-2.2674870471054898,4.419884752973659,28.994481533446862,-3.3044737717239965,-1.1392552412783716,115.936068374917
58.1,-2.226420287158653,4.431181364773145,29.04558516895062,-3.5238538744068,-1.0399849664750154,116.10308901713942
58.20000000000001,-2.168837883905569,4.437824696736127,29.095899628114392,-3.7038061982524955,-0.8672071788215622,116.38752540486094
58.300000000000004,-2.119932371810158,4.4600479637815225,29.138771194509463,-3.9004233197325906,-0.7570420460566488,116.5975075781641
58.4,-2.0773527227329125,4.485592111892098,29.183207220119296,-4.000593345585873,-0.5555762067960807,116.86372445540114
58.5,-2.0501952895005346,4.511864462169167,29.24505206018519,-4.103554126470542,-0.3901937130866331,117.04254235150603
58.6,-2.0115056954520543,4.52997825421187,29.306049790339006,-4.269094900855973,-0.21372778085803354,117.33253796584626
58.699999999999996,-1.961851937503085,4.550335252700077,29.34856301657864,-4.453883709454783,-0.17241041388181985,117.4476105139518
58.800000000000004,-1.9185230113237255,4.572340118478354,29.39720202703683,-4.651420779503,-0.1103325203347622,117.66944759229175
58.9,-1.8662103613192011,4.579124520465403,29.437198138759566,-4.713422914261084,-0.04223460962033567,117.83087432956826
59.0,-1.8285688454626774,4.600454124385059,29.504174889066874,-4.775569932955724,0.0778553116501442,118.04774317573867
59.1,-1.773120019629628,4.620302872525434,29.554829359394144,-4.852605936271776,0.21324666268210746,118.23933984562824
59.20000000000001,-1.7246420282784973,4.6365302235734225,29.60088378248633,-4.92831883676812,0.32293719152421013,118.41232998204907
59.300000000000004,-1.6676324073953472,4.660962279910991,29.64428115573888,-5.013540826877031,0.4502806818674954,118.6371934013182
59.4,-1.6271444736955196,4.675716803838661,29.687553005838605,-5.000598407477564,0.5545455831859036,118.77615777387003
59.5,-1.5839185749330653,4.706566526378425,29.749739515640858,-4.997490558939776,0.6494321393402406,118.94098262672087
59.6,-1.5499475997064565,4.721196803975228,29.802008619536448,-5.005584997210313,0.7255703992390462,119.21689223857884
59.699999999999996,-1.501937658154354,4.746021912571941,29.86999006315349,-5.011627375142898,0.831599169428368,119.44437951544315
59.800000000000004,-1.4498973291443094,4.758297737933122,29.912412276804066,-5.024702182894409,1.0712559417315837,119.69442083054248
59.9,-1.3904505461223728,4.768589359860229,29.957547487366853,-4.989771903962567,1.2299464232024928,119.79973044796071
